blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
2871-TeamTokenLock.getAllowedAmountByTeam,119,3,2,4,0.02459016393442623
3797-XRT.controllerApproval,119,3,6,0,0.02459016393442623
3914-DoubleKingsReward.mintForwarder,119,3,5,1,0.02459016393442623
4936-StandardToken.decreaseApproval,119,3,4,2,0.02459016393442623
4978-VIRALTOKEN.approveAndCall,119,3,5,1,0.02459016393442623
5025-EVBChain.EVBChain,119,3,5,1,0.02459016393442623
7069-ARPLongTermHolding.withdraw,119,3,5,1,0.02459016393442623
7364-FileCoinCash.FileCoinCash,119,3,5,1,0.02459016393442623
7909-zombieMain.getZombiesFullInfoByOwner,119,3,6,0,0.02459016393442623
8368-ResidualValue.sell,119,3,4,2,0.02459016393442623
8922-CaptainGameConfig.getLevelConfig,119,3,5,1,0.02459016393442623
9880-Authority.canCall,119,3,6,0,0.02459016393442623
1095-RussianCash.approveAndCall,120,2,4,2,0.01639344262295082
1723-economy.economy,120,2,6,0,0.01639344262295082
1892-TOSLittleHodingContract.lock,120,2,6,0,0.01639344262295082
2016-p2ptokenexchange.doExchange,120,2,4,2,0.01639344262295082
2686-ETHERGOLD.approveAndCall,120,2,4,2,0.01639344262295082
337-GoodfieldNewRetail.sell,120,2,5,1,0.01639344262295082
3910-DoubleKingsReward.mintForwarder,120,2,5,1,0.01639344262295082
4524-EVCChain.EVCChain,120,2,6,0,0.01639344262295082
4779-EKKChain.EKKChain,120,2,5,1,0.01639344262295082
5021-EVCChain.EVCChain,120,2,4,2,0.01639344262295082
5198-PineapplePoints.approveAndCall,120,2,5,1,0.01639344262295082
60-MultiBuyer.buy,120,2,5,1,0.01639344262295082
6042-CaptainGameConfig.getLevelConfig,120,2,5,1,0.01639344262295082
7071-ARPMidTermHolding.withdraw,120,2,4,2,0.01639344262295082
7165-TourPool.commitTeam,120,2,4,2,0.01639344262295082
7338-EtheremonRankBattle.catchStarters,120,2,5,1,0.01639344262295082
7368-FileCoinCash.FileCoinCash,120,2,5,1,0.01639344262295082
7687-DogecoinPrivate.DogecoinPrivate,120,2,5,1,0.01639344262295082
7753-BVesting.allocateToken,120,2,6,0,0.01639344262295082
7838-DEXK.approveAndCall,120,2,3,3,0.01639344262295082
8636-VariableRateTokenVesting.vestedAmount,120,2,5,1,0.01639344262295082
8896-CaptainGameConfig.getLevelConfig,120,2,5,1,0.01639344262295082
931-ERC20Token.approveAndCall,120,2,3,3,0.01639344262295082
9619-CustomToken.CustomToken,120,2,3,3,0.01639344262295082
9905-MyAdvancedToken.sell,120,2,6,0,0.01639344262295082
1032-Woyager.Woyager,121,1,3,3,0.00819672131147541
1602-DeClub.sell,121,1,4,2,0.00819672131147541
2072-Association.executeProposal,121,1,5,1,0.00819672131147541
2862-PublicSaleManager.buyTokens,121,1,6,0,0.00819672131147541
3043-ClaimRepository.addClaim,121,1,6,0,0.00819672131147541
4567-HANDLE.approveAndCall,121,1,5,1,0.00819672131147541
458-ContractReceiver.tokenFallback,121,1,6,0,0.00819672131147541
4601-AmazonBestsellerLabs.approveAndCall,121,1,5,1,0.00819672131147541
4956-CustomToken.CustomToken,121,1,3,3,0.00819672131147541
5005-VIRALTOKEN.approveAndCall,121,1,3,3,0.00819672131147541
5663-GoodfieldRetail.sell,121,1,5,1,0.00819672131147541
7664-YOTOKEN.approveAndCall,121,1,3,3,0.00819672131147541
8535-AdvertisementContract.AdvertisementPayout,121,1,5,1,0.00819672131147541
9390-EthereumExtreme.EthereumExtreme,121,1,5,1,0.00819672131147541
1033-Woyager.Woyager,122,0,4,2,0.0
1055-LUXREUM.approveAndCall,122,0,5,1,0.0
1713-Decentralized.Decentralized,122,0,5,1,0.0
2828-GunChain.GunChain,122,0,4,2,0.0
3799-XRT.controllerApproval,122,0,5,1,0.0
4938-VIRALTOKEN.approveAndCall,122,0,4,2,0.0
5008-VIRALTOKEN.approveAndCall,122,0,3,3,0.0
7709-ULTRONEUM.approveAndCall,122,0,5,1,0.0
7861-MANNCOIN.approveAndCall,122,0,4,2,0.0
8232-BitcoinBrand.BitcoinBrand,122,0,4,2,0.0
9877-Authority.canCall,122,0,6,0,0.0
