blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
6576-CustomToken.CustomToken,116,5,6,1,0.04132231404958678
7041-Airdrop.drop,116,5,4,3,0.04132231404958678
7070-CustomToken.CustomToken,116,5,5,2,0.04132231404958678
7505-CustomToken.CustomToken,116,5,5,2,0.04132231404958678
1834-CustomToken.CustomToken,117,4,2,5,0.03305785123966942
2997-RatForward.get,117,4,5,2,0.03305785123966942
4036-CustomToken.CustomToken,117,4,1,6,0.03305785123966942
5286-CustomToken.CustomToken,117,4,3,4,0.03305785123966942
6270-CustomToken.CustomToken,117,4,5,2,0.03305785123966942
6323-ParaTransfer.superTransfer,117,4,3,4,0.03305785123966942
8463-CustomToken.CustomToken,117,4,5,2,0.03305785123966942
9192-proofofpower.uploadData,117,4,4,3,0.03305785123966942
457-CustomToken.CustomToken,118,3,2,5,0.024793388429752067
8458-CustomToken.CustomToken,118,3,5,2,0.024793388429752067
9800-CustomToken.CustomToken,118,3,4,3,0.024793388429752067
5285-CustomToken.CustomToken,119,2,4,3,0.01652892561983471
9689-CustomToken.CustomToken,119,2,4,3,0.01652892561983471
