blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
931-ERC20Token.approveAndCall,12,15,27,74,0.5555555555555556
1004-Airdrop.doAirdrop,13,14,25,76,0.5185185185185185
2742-Hasher.hashLoop,13,14,26,75,0.5185185185185185
4036-CustomToken.CustomToken,13,14,20,81,0.5185185185185185
5787-Lottery.bid,13,14,18,83,0.5185185185185185
1816-CustomToken.CustomToken,14,13,21,80,0.48148148148148145
1863-StringLib.generateName,14,13,29,72,0.48148148148148145
1871-T_TOTAL.retrieve,14,13,24,77,0.48148148148148145
2230-CustomToken.CustomToken,14,13,21,80,0.48148148148148145
3490-RatForward.get,14,13,45,56,0.48148148148148145
4043-CustomToken.CustomToken,14,13,22,79,0.48148148148148145
5255-SimpleStorage.add,14,13,12,89,0.48148148148148145
5267-MultiTransfer.multiTransfer,14,13,28,73,0.48148148148148145
733-DogeEthBountySplit2.withdraw,14,13,36,65,0.48148148148148145
1127-HelloWorld.kill,15,12,32,69,0.4444444444444444
345-demo.transfer,15,12,38,63,0.4444444444444444
4480-cyberEntry.enter,15,12,35,66,0.4444444444444444
6576-CustomToken.CustomToken,15,12,26,75,0.4444444444444444
1834-CustomToken.CustomToken,16,11,21,80,0.4074074074074074
2015-AirDropContract.transfer,16,11,40,61,0.4074074074074074
2032-CustomToken.CustomToken,16,11,29,72,0.4074074074074074
2719-TenYearBet.publishConditions,16,11,31,70,0.4074074074074074
2844-InternalTxsTest.batch,16,11,31,70,0.4074074074074074
2997-RatForward.get,16,11,48,53,0.4074074074074074
4088-CustomToken.CustomToken,16,11,35,66,0.4074074074074074
450-EBU.transfer,16,11,38,63,0.4074074074074074
5274-GlobalTechToken.GlobalTechToken,16,11,29,72,0.4074074074074074
5496-CustomToken.CustomToken,16,11,26,75,0.4074074074074074
6279-CustomToken.CustomToken,16,11,24,77,0.4074074074074074
6402-CustomToken.CustomToken,16,11,26,75,0.4074074074074074
351-CustomToken.CustomToken,17,10,26,75,0.37037037037037035
4520-CustomToken.CustomToken,17,10,34,67,0.37037037037037035
457-CustomToken.CustomToken,17,10,21,80,0.37037037037037035
5178-Rainmaker.letItRain,17,10,36,65,0.37037037037037035
5285-CustomToken.CustomToken,17,10,31,70,0.37037037037037035
6270-CustomToken.CustomToken,17,10,19,82,0.37037037037037035
2488-Airdropper.multisend,18,9,41,60,0.3333333333333333
2505-EthealHodlHelper.getAddress,18,9,41,60,0.3333333333333333
2912-Airdropper.multisend,18,9,40,61,0.3333333333333333
3405-Airdropper.multisend,18,9,35,66,0.3333333333333333
5286-CustomToken.CustomToken,18,9,32,69,0.3333333333333333
2242-Airdropper.multisend,19,8,37,64,0.2962962962962963
2273-Airdropper.multisend,19,8,34,67,0.2962962962962963
3993-Giver.getToken,19,8,48,53,0.2962962962962963
5444-Airdropper.multisend,19,8,35,66,0.2962962962962963
5848-Airdropper.multisend,19,8,33,68,0.2962962962962963
801-CustomToken.CustomToken,19,8,19,82,0.2962962962962963
1976-Airdropper.multisend,20,7,37,64,0.25925925925925924
2675-Airdropper.multisend,20,7,34,67,0.25925925925925924
261-EBU.transfer,21,6,43,58,0.2222222222222222
6323-ParaTransfer.superTransfer,21,6,60,41,0.2222222222222222
920-QuantumpayAirdropper.multisend,21,6,39,62,0.2222222222222222
2609-airdropManager.send,22,5,59,42,0.18518518518518517
3777-Fees.payout,22,5,58,43,0.18518518518518517
3916-br.sendToken,22,5,74,27,0.18518518518518517
4146-BitCronus.approveAndCall,22,5,49,52,0.18518518518518517
2990-MultiMerkleMine.multiGenerate,23,4,67,34,0.14814814814814814
3129-test.record_human_readable_blockhash,23,4,71,30,0.14814814814814814
3917-Brute.sendToken,24,3,69,32,0.1111111111111111
4707-FreeDiceCoin.FreeDiceCoin,25,2,74,27,0.07407407407407407
60-MultiBuyer.buy,25,2,84,17,0.07407407407407407
2946-SuicideContract.NukeContract,26,1,89,12,0.037037037037037035
74-MultiBuyer.buy,26,1,94,7,0.037037037037037035
